"project_name","start_end_SHA","noiseType","changeSet-triple"
"E:\project-DataSets20240920\netty","[17384736232a57c75bcc0d48bdffea67833e1c98, 80392321534b5d52ce0eb7ab834bb8bbca6ab2a5, d05af241def22b37120e19d477959799e7f653ff, d1f22c2235ba912ac83715a3341ea98d0a3fa12b]","[[resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java|CHANGE_OPERATION_ACCESS_MODIFIER, resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolverBuilder.java|RENAME_METHOD], [codec-http2/src/main/java/io/netty/handler/codec/http2/Http2MultiplexCodec.java|RENAME_VARIABLE], [buffer/src/main/java/io/netty/buffer/PoolThreadCache.java|ADD_ATTRIBUTE_MODIFIER, buffer/src/main/java/io/netty/buffer/PoolThreadCache.java|REMOVE_ATTRIBUTE_MODIFIER]]","[DnsAddressResolverGroup, build, channelRead, decodeIdn, free, newAuthoritativeDnsServerCache, newResolver, onHttp2Frame, onRemoval, sslExceptionTriggersChildChannelException, testUseConfiguredEventLoop, windowUpdateFrames]"
"E:\project-DataSets20240920\netty","[0deca94aa1b0670850ee4b99a26b542feaad816a, 17384736232a57c75bcc0d48bdffea67833e1c98, ec867b6ee170f0c8872bd8f033c6d2aef2163961, ef2ed4e2cda6f764c661e24caccc833f9fd0b6e5]","[NO_NOISE, [handler/src/main/java/io/netty/handler/ssl/Java7SslParametersUtils.java|EXTRACT_AND_MOVE_OPERATION, handler/src/main/java/io/netty/handler/ssl/JdkSslClientContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/JdkSslContext.java|EXTRACT_OPERATION, handler/src/main/java/io/netty/handler/ssl/OpenSslClientContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/OpenSslContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslClientContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|EXTRACT_AND_MOVE_OPERATION, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|EXTRACT_OPERATION, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|PARAMETERIZE_VARIABLE, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|REMOVE_VARIABLE_MODIFIER, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|RENAME_ATTRIBUTE, handler/src/main/java/io/netty/handler/ssl/ReferenceCountedOpenSslEngine.java|RENAME_VARIABLE, handler/src/main/java/io/netty/handler/ssl/SslContext.java|ADD_PARAMETER], [resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java|ADD_PARAMETER, resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java|EXTRACT_OPERATION, resolver-dns/src/main/java/io/netty/resolver/dns/DnsNameResolver.java|REMOVE_VARIABLE_MODIFIER]]","[JdkSslClientContext, JdkSslContext, OpenSslClientContext, OpenSslContext, OpenSslEngine, ReferenceCountedOpenSslClientContext, ReferenceCountedOpenSslContext, ReferenceCountedOpenSslEngine, ReferenceCountedOpenSslServerContext, add, build, configureAndWrapEngine, doResolveAll, doResolveAllCached, doSearchDomainQuery, getSSLParameters, newClientContext, newClientContextInternal, newEngine0, queryUnresolvedNameServer, setSSLParameters, testResolveACachedWithDotSearchDomain]"
"E:\project-DataSets20240920\netty","[53be385142f73b613e8729b709e2c1c296e8c63f, 967be496c6d9733062883344faec538b1854d2a8, ef2ed4e2cda6f764c661e24caccc833f9fd0b6e5, f5fb0d3a3d8e617111d1d38845e68e8ef43b7264]","[NO_NOISE]","[]"
"E:\project-DataSets20240920\netty","[151dfa083d28e995a18f7d2c73d4a7d3b7ab73b2, 217df76c40be0f9d4f82e8cf05d68ea07a23f42f, 53be385142f73b613e8729b709e2c1c296e8c63f, db01c73ae478f7aa5f636468fd07dd9e196bd707]","[NO_NOISE, NO_NOISE, [codec-http/src/main/java/io/netty/handler/codec/http/websocketx/Utf8FrameValidator.java|EXTRACT_OPERATION]]","[channelRead, doClose, formatHostnameForHttp]"
"E:\project-DataSets20240920\netty","[234b9e5b42ccb445bba090ca7a7d37d0d4a244e1, cb3ae54432814c8a7cab83a0e41f31cfa3530bf4, db01c73ae478f7aa5f636468fd07dd9e196bd707, ffee1746f85cb3e0d74801abe77ab30f49221185]","[NO_NOISE, NO_NOISE]","[]"
"E:\project-DataSets20240920\netty","[1ee8c0c8554c07065cbbe58c1f79ee316e7b5ede, 4b825d3528bac7ff5f1af22a56b5c58581d25b89, 90c5fd78c12ffe4698795e44fc6d865d3622c116, ffee1746f85cb3e0d74801abe77ab30f49221185]","[]","[]"
"E:\project-DataSets20240920\netty","[03b5520f3dd196f6381d71af0dbe3b42d187d48b, 176bfbfd7d42ac3e1fee85ca86e46712e9a2b625, 30d1b5cce5285ab8696ce892ca51685cd73b0576, 4b825d3528bac7ff5f1af22a56b5c58581d25b89]","[NO_NOISE]","[]"
"E:\project-DataSets20240920\netty","[20a11b32f00a3d119bd2840e0963c3e9688b73a7, 23c19b2b764d49437c49653121c8185130814033, 30d1b5cce5285ab8696ce892ca51685cd73b0576, e9caa97d5968abb92ba02c1af8fb4c134801f1ce]","[[buffer/src/main/java/io/netty/buffer/AdaptiveByteBufAllocator.java|CHANGE_ATTRIBUTE_TYPE, buffer/src/main/java/io/netty/buffer/AdaptiveByteBufAllocator.java|EXTRACT_INTERFACE, buffer/src/main/java/io/netty/buffer/AdaptivePoolingAllocator.java|ADD_METHOD_ANNOTATION, buffer/src/main/java/io/netty/buffer/AdaptivePoolingAllocator.java|CHANGE_OPERATION_ACCESS_MODIFIER, buffer/src/main/java/io/netty/buffer/AdaptivePoolingAllocator.java|EXTRACT_INTERFACE], [codec/src/main/java/io/netty/handler/codec/compression/LzfEncoder.java|ADD_METHOD_ANNOTATION, common/src/main/java/io/netty/util/internal/PlatformDependent0.java|EXTRACT_VARIABLE, common/src/main/java/io/netty/util/internal/PlatformDependent0.java|REMOVE_VARIABLE_MODIFIER], [handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|INLINE_VARIABLE, handler/src/test/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueueTest.java|ADD_METHOD_ANNOTATION, handler/src/test/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueueTest.java|ADD_PARAMETER, handler/src/test/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueueTest.java|REMOVE_METHOD_ANNOTATION, handler/src/test/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueueTest.java|REMOVE_PARAMETER, transport/src/main/java/io/netty/channel/AbstractCoalescingBufferQueue.java|ADD_METHOD_ANNOTATION]]","[AdaptivePoolingAllocator, LzfEncoder, allocate, array, checkSupported, compose, composeFirst, compress, createEncoder, createSharedChunkQueue, getByte, getInt, getLong, getShort, newAllocator, parseBodyAttributes, remove, setUpAllocator, testAllocateSmallOffset, testCollapse, testCorrectElementSize, testDecodeFullHttpRequestWithUrlEncodedBody, testDirectSubpageReleaseLock, testMultipartRequest]"
"E:\project-DataSets20240920\netty","[4ebda7b0ea571be9cfed7e470bdbeb5e77b92c3c, 4f19ecfbb4f14c092fc74643d38152f2d034cf43, 98cc2b1db47ef3a71c949199c9780f177bf9a743, e9caa97d5968abb92ba02c1af8fb4c134801f1ce]","[NO_NOISE, [codec/src/main/java/io/netty/handler/codec/compression/ZstdDecoder.java|CHANGE_VARIABLE_TYPE, codec/src/main/java/io/netty/handler/codec/compression/ZstdDecoder.java|RENAME_VARIABLE]]","[ZstdStream, decode, decompress, duplicate, handlerRemoved0, retainedDuplicate]"
"E:\project-DataSets20240920\netty","[4ebda7b0ea571be9cfed7e470bdbeb5e77b92c3c, 5666d55976f4482d9e6c2b6bcc8ed8afd0d28c09, c29757cbdcea8b4d81c5e2b3f0791b574158b9dd, d7e2de108bc06a563ed2828b4ef83a22fc0094a0]","[NO_NOISE, [buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java|CHANGE_PARAMETER_TYPE, buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java|EXTRACT_OPERATION, buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java|MODIFY_METHOD_ANNOTATION, buffer/src/test/java/io/netty/buffer/ReadOnlyDirectByteBufferBufTest.java|RENAME_CLASS]]","[testCopyMultipleThreads, testIsWritable]"
"E:\project-DataSets20240920\netty","[5085cef149134951c94a02a743ed70025c8cdad4, 5666d55976f4482d9e6c2b6bcc8ed8afd0d28c09, 70d6a3f40d7e8fd3f5ced7600ed209c58944f673, d19f90270c3c8d54480a6f4624eaa601dd6c8418]","[[buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java|EXTRACT_CLASS, buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java|MOVE_OPERATION, buffer/src/main/java/io/netty/buffer/ReadOnlyUnsafeDirectByteBuf.java|EXTRACT_CLASS], [handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|ADD_CLASS_MODIFIER, handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|CHANGE_CLASS_ACCESS_MODIFIER, handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|MOVE_CLASS, handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|MOVE_OPERATION, handler/src/main/java/io/netty/handler/ssl/SslHandlerCoalescingBufferQueue.java|REMOVE_CLASS_MODIFIER], [buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java|ADD_VARIABLE_MODIFIER, buffer/src/main/java/io/netty/buffer/ReadOnlyByteBufferBuf.java|EXTRACT_OPERATION, buffer/src/main/java/io/netty/buffer/ReadOnlyUnsafeDirectByteBuf.java|ADD_PARAMETER, buffer/src/main/java/io/netty/buffer/ReadOnlyUnsafeDirectByteBuf.java|CHANGE_OPERATION_ACCESS_MODIFIER, buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java|ADD_METHOD_MODIFIER, buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java|ADD_PARAMETER, buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java|CHANGE_OPERATION_ACCESS_MODIFIER, buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java|EXTRACT_OPERATION, buffer/src/test/java/io/netty/buffer/AbstractByteBufTest.java|PARAMETERIZE_VARIABLE]]","[_setByte, addr, copy, duplicate, getBytes, handlerAdded, readByteThrowsIndexOutOfBoundsException, setBytes, setMedium, slice, testBytesInArrayMultipleThreads, testDiscardReadBytesAfterRelease, testDuplicateBytesInArrayMultipleThreads, testEnsureWritableAfterRelease, testNioBufferExposeOnlyRegion, testReadOutputStreamMultipleThreads, testToStringMultipleThreads]"
"E:\project-DataSets20240920\netty","[243de91df2e9a9bf0ad938f54f76063c14ba6e3d, 2e218bbd0a416d6e8a7abb5e2d180fe9f19a9968, 70d6a3f40d7e8fd3f5ced7600ed209c58944f673, ebf0e412a08928304b05f12ea81899b971fd379e]","[[handler/src/main/java/io/netty/handler/ssl/JdkSslClientContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/JdkSslServerContext.java|ADD_PARAMETER, handler/src/main/java/io/netty/handler/ssl/SslContext.java|ADD_PARAMETER]]","[JdkSslClientContext, JdkSslServerContext, build, newClientContext, newClientContextInternal, newSSLContext, newServerContext, newServerContextInternal, testContextFromManagers, toArray]"
